easting,northing,elevation
37.454011884736246,96.95846277645586,90.34971033540042
95.07143064099162,77.51328233611146,83.43454977295367
73.1993941811405,93.9498941564189,85.97860802179078
59.86584841970366,89.48273504276489,83.35873607090393
15.601864044243651,59.78999788110851,73.23267176242132
15.599452033620265,92.18742350231169,80.86414486457754
5.8083612168199465,8.84925020519195,59.331674539017534
86.61761457749351,19.59828624191452,69.58735980351295
60.11150117432088,4.522728891053807,68.67699469736334
70.80725777960456,32.53303307632643,72.86241626280014
2.0584494295802447,38.8677289689482,61.24929343278569
96.99098521619943,27.134903177389592,75.27569575523289
83.24426408004217,82.87375091519293,81.9641826713243
21.233911067827616,35.67533266935893,73.26360608741187
18.182496720710063,28.093450968738075,69.15725740115712
18.34045098534338,54.26960831582485,76.23128990429302
30.42422429595377,14.092422497476264,70.52935470246292
52.475643163223786,80.21969807540397,86.08109681382189
43.194501864211574,7.455064367977082,71.98050907489016
29.122914019804192,98.68869366005173,85.4819311738602
61.18528947223795,77.22447692966574,85.21507487234943
13.949386065204184,19.87156815341724,65.10404042213224
29.214464853521815,0.5522117123602399,68.82448943433172
36.63618432936917,81.54614284548342,86.49220048326788
45.606998421703594,70.68573438476172,82.57503274671834
78.51759613930136,72.90071680409874,80.23092413486627
19.967378215835975,77.12703466859458,79.13607721133678
51.42344384136116,7.4044651734090365,70.70323152853193
59.24145688620425,35.84657285442726,76.4047514153323
4.645041271999773,11.586905952512971,56.820692307746675
60.75448519014384,86.31034258755935,90.29760315993397
17.052412368729154,62.329812682755794,75.46091574683263
6.505159298527952,33.08980248526492,62.28014142685523
94.88855372533332,6.355835028602364,69.59397324615175
96.56320330745594,31.09823217156622,71.41800501594713
80.83973481164611,32.518332202674706,72.86684096116099
30.46137691733707,72.96061783380641,83.83960966153705
9.767211400638388,63.75574713552131,75.29958440657879
68.42330265121569,88.72127425763266,85.12707619821536
44.01524937396013,47.22149251619493,81.3324425517872
12.203823484477883,11.959424593830171,61.713849876746345
49.51769101112702,71.3244787222995,82.95900893400258
3.4388521115218396,76.07850486168974,70.2439685458616
90.9320402078782,56.127719756949624,80.14613419663571
25.87799816000169,77.0967179954561,84.38389194705259
66.2522284353982,49.379559636439076,76.23094211335345
31.171107608941096,52.27328293819941,82.61082829771202
52.00680211778108,42.75410183585496,76.50125796793331
54.67102793432797,2.541912674409519,72.05152670636346
18.485445552552704,10.789142699330444,70.06619928998595
